,course_id,theme_id,user_id,problem_duration_graded,problem_duration_ungraded,messagiesNum,video_duration
288,course-v1:spbu+SOCLAB+spring_2018,6c085a02b1b34426963b93e63d2d4f98,453625,0.0,0.0,0,0.0
288,course-v1:spbu+SOCLAB+spring_2018,27688ee203c144bb83cff0cceab9a483,453625,0.0,0.0,0,0.0
288,course-v1:spbu+SOCLAB+spring_2018,96ba5292ebf640ffbe4b303fb1ff5a31,453625,0.0,0.0,0,0.0
288,course-v1:spbu+SOCLAB+spring_2018,cd8a29e227c9475fbc37edaa23cfa9d3,453625,0.0,0.0,0,0.0
288,course-v1:spbu+SOCLAB+spring_2018,e3c0abd8380d446c8e9a5fb6b15aeefc,237133,0.0,0.0,0,0.0
288,course-v1:spbu+SOCLAB+spring_2018,f04d53579de84074918a985304a22c84,237133,0.0,0.0,0,314.205101
288,course-v1:spbu+SOCLAB+spring_2018,6c085a02b1b34426963b93e63d2d4f98,237133,0.0,0.0,0,0.0
288,course-v1:spbu+SOCLAB+spring_2018,d9621f23da4a4e5faa6e1315fb730eac,237133,0.0,0.0,0,603.3012160000001
288,course-v1:spbu+SOCLAB+spring_2018,061d8a5b581a45dab40b1ca9405ddf5b,237133,0.0,0.0,0,596.306766
288,course-v1:spbu+SOCLAB+spring_2018,e69c3d2f9bf24dc38f26d516ff72dafc,237133,0.0,0.0,0,0.0
288,course-v1:spbu+SOCLAB+spring_2018,18c7ee896d6a4944a137a99b37fcd249,237133,0.0,0.0,0,836.169878
288,course-v1:spbu+SOCLAB+spring_2018,96ba5292ebf640ffbe4b303fb1ff5a31,237133,0.0,0.0,0,0.0
288,course-v1:spbu+SOCLAB+spring_2018,1d389a136e47425a8ad238c16cc7b72b,237133,0.0,0.0,0,1232.348058
288,course-v1:spbu+SOCLAB+spring_2018,0dece1c2c32046f8a41548f6ad5de4f2,237133,0.0,0.0,0,0.0
288,course-v1:spbu+SOCLAB+spring_2018,bba8998195d74caa9f322aa4524fa8dd,237133,0.0,0.0,0,614.651704
288,course-v1:spbu+SOCLAB+spring_2018,cd8a29e227c9475fbc37edaa23cfa9d3,237133,0.0,0.0,0,0.0
288,course-v1:spbu+SOCLAB+spring_2018,9ea1c781adf7418ea201dfc2037789c5,237133,0.0,0.0,0,738.245935
288,course-v1:spbu+SOCLAB+spring_2018,1828bcc929d14d6d875e0acbc4c8274d,237133,0.0,0.0,0,0.0
288,course-v1:spbu+SOCLAB+spring_2018,afc0b0da6f7840099a2b04e41c7095f4,237133,0.0,0.0,0,0.0
288,course-v1:spbu+SOCLAB+spring_2018,37128eb7bb69401ea9be1638c29b2865,237133,0.0,0.0,0,1006.4744390000001
288,course-v1:spbu+SOCLAB+spring_2018,967228d4a2224c9e990c44752e1fd8c9,237133,0.0,0.0,0,0.0
288,course-v1:spbu+SOCLAB+spring_2018,30ae45b00f1d4e7f88ef92437564a6fd,237133,0.0,0.0,0,630.265312
288,course-v1:spbu+SOCLAB+spring_2018,911e79608f9541edb20dd5887ac1e9a8,237133,0.0,0.0,0,0.0
288,course-v1:spbu+SOCLAB+spring_2018,43c190f90262429c9c3c912e16c79233,237133,0.0,0.0,0,0.0
288,course-v1:spbu+SOCLAB+spring_2018,807a1dcddc7048e7b0fd4116357c6796,237133,0.0,0.0,0,411.69750300000004
288,course-v1:spbu+SOCLAB+spring_2018,cfd5b0cc8e184b22aee90e03cc383168,237133,0.0,0.0,0,0.0
288,course-v1:spbu+SOCLAB+spring_2018,6f18244edbf64f8ab81c1b5378d953f0,237133,0.0,0.0,0,0.0
288,course-v1:spbu+SOCLAB+spring_2018,8d30e64d32f740cebdbff84b90375be8,237133,0.0,0.0,0,1122.165236
288,course-v1:spbu+SOCLAB+spring_2018,86c3d90af7b54579870f929880a6f1c3,237133,0.0,0.0,0,176.491886
288,course-v1:spbu+SOCLAB+spring_2018,8846cd94c4374878a1bdfc5c3cb5d1e8,237133,0.0,0.0,0,109.127252
288,course-v1:spbu+SOCLAB+spring_2018,b442dc12c0a649f1b23173b1833ef380,237133,0.0,0.0,0,597.620842
288,course-v1:spbu+SOCLAB+spring_2018,376d602fdb994d5cb6f8efa7311087ef,237133,0.0,0.0,0,694.6103069999999
288,course-v1:spbu+SOCLAB+spring_2018,079aad5593e3427dbb753ec869f121a7,237133,0.0,0.0,0,0.0
288,course-v1:spbu+SOCLAB+spring_2018,ff886716bfbf4ee3bda294d0c6f5d95e,237133,0.0,0.0,0,837.771037
288,course-v1:spbu+SOCLAB+spring_2018,4a1d9274e3454e30acb5109c58208cb7,237133,0.0,0.0,0,467.45639100000005
288,course-v1:spbu+SOCLAB+spring_2018,aa328b4f14cf4af391dd75c92f31db20,237133,0.0,0.0,0,0.0
288,course-v1:spbu+SOCLAB+spring_2018,ad35bbd476b34d0a8ad04254ddafc66e,237133,0.0,0.0,0,0.0
288,course-v1:spbu+SOCLAB+spring_2018,e3c0abd8380d446c8e9a5fb6b15aeefc,493875,0.0,0.0,0,0.0
288,course-v1:spbu+SOCLAB+spring_2018,f04d53579de84074918a985304a22c84,493875,0.0,0.0,0,386.952638
288,course-v1:spbu+SOCLAB+spring_2018,1941ebda9cf74588a4a381f326435c3c,493875,0.0,0.0,2,211.17303000000004
288,course-v1:spbu+SOCLAB+spring_2018,6c085a02b1b34426963b93e63d2d4f98,493875,0.0,0.0,0,0.0
288,course-v1:spbu+SOCLAB+spring_2018,e69c3d2f9bf24dc38f26d516ff72dafc,493875,0.0,0.0,0,0.0
288,course-v1:spbu+SOCLAB+spring_2018,96ba5292ebf640ffbe4b303fb1ff5a31,493875,0.0,0.0,0,0.0
288,course-v1:spbu+SOCLAB+spring_2018,0dece1c2c32046f8a41548f6ad5de4f2,493875,0.0,0.0,2,0.0
288,course-v1:spbu+SOCLAB+spring_2018,18c7ee896d6a4944a137a99b37fcd249,493875,0.0,0.0,2,521.599942
288,course-v1:spbu+SOCLAB+spring_2018,1d389a136e47425a8ad238c16cc7b72b,493875,0.0,0.0,2,566.324663
288,course-v1:spbu+SOCLAB+spring_2018,bba8998195d74caa9f322aa4524fa8dd,493875,0.0,0.0,0,591.669843
288,course-v1:spbu+SOCLAB+spring_2018,cd8a29e227c9475fbc37edaa23cfa9d3,493875,0.0,0.0,0,0.0
288,course-v1:spbu+SOCLAB+spring_2018,1828bcc929d14d6d875e0acbc4c8274d,493875,0.0,0.0,2,0.0
288,course-v1:spbu+SOCLAB+spring_2018,afc0b0da6f7840099a2b04e41c7095f4,493875,0.0,0.0,0,0.0
288,course-v1:spbu+SOCLAB+spring_2018,ffc583f1720542a3b2959ae2de6a31aa,493875,0.0,0.0,0,0.0
288,course-v1:spbu+SOCLAB+spring_2018,e3c0abd8380d446c8e9a5fb6b15aeefc,154690,0.0,0.0,0,0.0
288,course-v1:spbu+SOCLAB+spring_2018,f04d53579de84074918a985304a22c84,154690,0.0,0.0,0,36.613588
288,course-v1:spbu+SOCLAB+spring_2018,92dc03a5e8f1422c86b7ad2027051370,154690,0.0,0.0,0,291.632397
288,course-v1:spbu+SOCLAB+spring_2018,1941ebda9cf74588a4a381f326435c3c,154690,0.0,0.0,0,1115.904909
288,course-v1:spbu+SOCLAB+spring_2018,c2a53370f5e44301918c551b8bb2f17c,154690,0.0,0.0,0,0.0
288,course-v1:spbu+SOCLAB+spring_2018,1a17d645abe24d679ca25460fb6198bf,154690,0.0,0.0,0,1106.739231
288,course-v1:spbu+SOCLAB+spring_2018,d9621f23da4a4e5faa6e1315fb730eac,154690,0.0,0.0,0,979.126887
288,course-v1:spbu+SOCLAB+spring_2018,34c886e366fa4ab7b6209486bff7b0d6,154690,0.0,0.0,0,0.0
288,course-v1:spbu+SOCLAB+spring_2018,1434b8d53d444779bc7e5be81a70575b,154690,0.0,0.0,0,1536.1900899999998
288,course-v1:spbu+SOCLAB+spring_2018,061d8a5b581a45dab40b1ca9405ddf5b,154690,0.0,0.0,0,0.0
288,course-v1:spbu+SOCLAB+spring_2018,f5d3ea1438fc4dc399ef4edc441e892f,154690,0.0,0.0,0,0.0
288,course-v1:spbu+SOCLAB+spring_2018,18c7ee896d6a4944a137a99b37fcd249,154690,0.0,0.0,0,877.0773939999999
288,course-v1:spbu+SOCLAB+spring_2018,1d389a136e47425a8ad238c16cc7b72b,154690,0.0,0.0,0,1126.919542
288,course-v1:spbu+SOCLAB+spring_2018,bba8998195d74caa9f322aa4524fa8dd,154690,0.0,0.0,0,24.344292
288,course-v1:spbu+SOCLAB+spring_2018,e69c3d2f9bf24dc38f26d516ff72dafc,154690,0.0,0.0,0,0.0
288,course-v1:spbu+SOCLAB+spring_2018,96ba5292ebf640ffbe4b303fb1ff5a31,154690,0.0,0.0,0,0.0
288,course-v1:spbu+SOCLAB+spring_2018,cd8a29e227c9475fbc37edaa23cfa9d3,154690,0.0,0.0,0,0.0
288,course-v1:spbu+SOCLAB+spring_2018,9ea1c781adf7418ea201dfc2037789c5,154690,0.0,0.0,0,0.0
288,course-v1:spbu+SOCLAB+spring_2018,37128eb7bb69401ea9be1638c29b2865,154690,0.0,0.0,0,0.0
288,course-v1:spbu+SOCLAB+spring_2018,967228d4a2224c9e990c44752e1fd8c9,154690,0.0,0.0,0,0.0
288,course-v1:spbu+SOCLAB+spring_2018,30ae45b00f1d4e7f88ef92437564a6fd,154690,0.0,0.0,0,0.0
288,course-v1:spbu+SOCLAB+spring_2018,1828bcc929d14d6d875e0acbc4c8274d,154690,0.0,0.0,0,0.0
288,course-v1:spbu+SOCLAB+spring_2018,afc0b0da6f7840099a2b04e41c7095f4,154690,0.0,0.0,0,0.0
288,course-v1:spbu+SOCLAB+spring_2018,807a1dcddc7048e7b0fd4116357c6796,154690,0.0,0.0,0,0.0
288,course-v1:spbu+SOCLAB+spring_2018,8d30e64d32f740cebdbff84b90375be8,154690,0.0,0.0,0,0.0
288,course-v1:spbu+SOCLAB+spring_2018,cfd5b0cc8e184b22aee90e03cc383168,154690,0.0,0.0,0,0.0
288,course-v1:spbu+SOCLAB+spring_2018,86c3d90af7b54579870f929880a6f1c3,154690,0.0,0.0,0,0.0
288,course-v1:spbu+SOCLAB+spring_2018,911e79608f9541edb20dd5887ac1e9a8,154690,0.0,0.0,0,0.0
288,course-v1:spbu+SOCLAB+spring_2018,43c190f90262429c9c3c912e16c79233,154690,0.0,0.0,0,0.0
288,course-v1:spbu+SOCLAB+spring_2018,8846cd94c4374878a1bdfc5c3cb5d1e8,154690,0.0,0.0,0,0.0
288,course-v1:spbu+SOCLAB+spring_2018,b442dc12c0a649f1b23173b1833ef380,154690,0.0,0.0,0,0.0
288,course-v1:spbu+SOCLAB+spring_2018,6f18244edbf64f8ab81c1b5378d953f0,154690,0.0,0.0,0,0.0
288,course-v1:spbu+SOCLAB+spring_2018,376d602fdb994d5cb6f8efa7311087ef,154690,0.0,0.0,0,0.0
288,course-v1:spbu+SOCLAB+spring_2018,60bdfe9eac2340b19aefa80bed3df4d9,154690,0.0,0.0,0,0.0
288,course-v1:spbu+SOCLAB+spring_2018,079aad5593e3427dbb753ec869f121a7,154690,0.0,0.0,0,0.0
288,course-v1:spbu+SOCLAB+spring_2018,ff886716bfbf4ee3bda294d0c6f5d95e,154690,0.0,0.0,0,0.0
288,course-v1:spbu+SOCLAB+spring_2018,939b37206e654f35ae914dd632a9223e,154690,0.0,0.0,0,0.0
288,course-v1:spbu+SOCLAB+spring_2018,4a1d9274e3454e30acb5109c58208cb7,154690,0.0,0.0,0,0.0
288,course-v1:spbu+SOCLAB+spring_2018,aa328b4f14cf4af391dd75c92f31db20,154690,0.0,0.0,0,0.0
288,course-v1:spbu+SOCLAB+spring_2018,ad35bbd476b34d0a8ad04254ddafc66e,154690,0.0,0.0,0,0.0
288,course-v1:spbu+SOCLAB+spring_2018,ffc583f1720542a3b2959ae2de6a31aa,154690,0.0,0.0,0,0.0
288,course-v1:spbu+SOCLAB+spring_2018,e3c0abd8380d446c8e9a5fb6b15aeefc,185925,0.0,0.0,0,0.0
288,course-v1:spbu+SOCLAB+spring_2018,f04d53579de84074918a985304a22c84,185925,0.0,0.0,0,0.0
288,course-v1:spbu+SOCLAB+spring_2018,c2a53370f5e44301918c551b8bb2f17c,185925,0.0,0.0,0,0.0
288,course-v1:spbu+SOCLAB+spring_2018,6c085a02b1b34426963b93e63d2d4f98,185925,0.0,0.0,0,0.0
288,course-v1:spbu+SOCLAB+spring_2018,27688ee203c144bb83cff0cceab9a483,185925,0.0,0.0,0,0.0
288,course-v1:spbu+SOCLAB+spring_2018,18c7ee896d6a4944a137a99b37fcd249,185925,0.0,0.0,0,0.0
288,course-v1:spbu+SOCLAB+spring_2018,1d389a136e47425a8ad238c16cc7b72b,185925,0.0,0.0,0,0.0
288,course-v1:spbu+SOCLAB+spring_2018,0dece1c2c32046f8a41548f6ad5de4f2,185925,0.0,0.0,0,0.0
288,course-v1:spbu+SOCLAB+spring_2018,bba8998195d74caa9f322aa4524fa8dd,185925,0.0,0.0,0,0.0
288,course-v1:spbu+SOCLAB+spring_2018,e69c3d2f9bf24dc38f26d516ff72dafc,185925,0.0,0.0,0,0.0
288,course-v1:spbu+SOCLAB+spring_2018,96ba5292ebf640ffbe4b303fb1ff5a31,185925,0.0,0.0,0,0.0
288,course-v1:spbu+SOCLAB+spring_2018,6cfbaccd1a0040b387e9a7ed8b4054c7,185925,0.0,0.0,0,0.0
288,course-v1:spbu+SOCLAB+spring_2018,748f4844d7eb4c1ca7ae5d860abdd065,185925,0.0,0.0,0,0.0
288,course-v1:spbu+SOCLAB+spring_2018,b2f78b1f662e4c24952c207d54bf7b9e,185925,0.0,0.0,0,0.0
288,course-v1:spbu+SOCLAB+spring_2018,cd8a29e227c9475fbc37edaa23cfa9d3,185925,0.0,0.0,0,0.0
288,course-v1:spbu+SOCLAB+spring_2018,9ea1c781adf7418ea201dfc2037789c5,185925,0.0,0.0,0,0.0
288,course-v1:spbu+SOCLAB+spring_2018,37128eb7bb69401ea9be1638c29b2865,185925,0.0,0.0,0,0.0
288,course-v1:spbu+SOCLAB+spring_2018,967228d4a2224c9e990c44752e1fd8c9,185925,0.0,0.0,0,0.0
288,course-v1:spbu+SOCLAB+spring_2018,30ae45b00f1d4e7f88ef92437564a6fd,185925,0.0,0.0,0,0.0
288,course-v1:spbu+SOCLAB+spring_2018,1828bcc929d14d6d875e0acbc4c8274d,185925,0.0,0.0,0,0.0
288,course-v1:spbu+SOCLAB+spring_2018,afc0b0da6f7840099a2b04e41c7095f4,185925,0.0,0.0,0,0.0
288,course-v1:spbu+SOCLAB+spring_2018,807a1dcddc7048e7b0fd4116357c6796,185925,0.0,0.0,0,0.0
288,course-v1:spbu+SOCLAB+spring_2018,8d30e64d32f740cebdbff84b90375be8,185925,0.0,0.0,0,0.0
288,course-v1:spbu+SOCLAB+spring_2018,cfd5b0cc8e184b22aee90e03cc383168,185925,0.0,0.0,0,0.0
288,course-v1:spbu+SOCLAB+spring_2018,86c3d90af7b54579870f929880a6f1c3,185925,0.0,0.0,0,0.0
288,course-v1:spbu+SOCLAB+spring_2018,911e79608f9541edb20dd5887ac1e9a8,185925,0.0,0.0,0,0.0
288,course-v1:spbu+SOCLAB+spring_2018,43c190f90262429c9c3c912e16c79233,185925,0.0,0.0,0,0.0
288,course-v1:spbu+SOCLAB+spring_2018,8846cd94c4374878a1bdfc5c3cb5d1e8,185925,0.0,0.0,0,0.0
288,course-v1:spbu+SOCLAB+spring_2018,b442dc12c0a649f1b23173b1833ef380,185925,0.0,0.0,0,0.0
288,course-v1:spbu+SOCLAB+spring_2018,6f18244edbf64f8ab81c1b5378d953f0,185925,0.0,0.0,0,0.0
288,course-v1:spbu+SOCLAB+spring_2018,376d602fdb994d5cb6f8efa7311087ef,185925,0.0,0.0,0,0.0
288,course-v1:spbu+SOCLAB+spring_2018,60bdfe9eac2340b19aefa80bed3df4d9,185925,0.0,0.0,0,0.0
288,course-v1:spbu+SOCLAB+spring_2018,079aad5593e3427dbb753ec869f121a7,185925,0.0,0.0,0,0.0
288,course-v1:spbu+SOCLAB+spring_2018,ff886716bfbf4ee3bda294d0c6f5d95e,185925,0.0,0.0,0,0.0
288,course-v1:spbu+SOCLAB+spring_2018,4a1d9274e3454e30acb5109c58208cb7,185925,0.0,0.0,0,0.0
288,course-v1:spbu+SOCLAB+spring_2018,aa328b4f14cf4af391dd75c92f31db20,185925,0.0,0.0,0,0.0
288,course-v1:spbu+SOCLAB+spring_2018,ad35bbd476b34d0a8ad04254ddafc66e,185925,0.0,0.0,0,0.0
288,course-v1:spbu+SOCLAB+spring_2018,e3c0abd8380d446c8e9a5fb6b15aeefc,259731,0.0,0.0,0,0.0
288,course-v1:spbu+SOCLAB+spring_2018,f04d53579de84074918a985304a22c84,259731,0.0,0.0,0,0.0
288,course-v1:spbu+SOCLAB+spring_2018,6c085a02b1b34426963b93e63d2d4f98,259731,0.0,0.0,0,0.0
288,course-v1:spbu+SOCLAB+spring_2018,061d8a5b581a45dab40b1ca9405ddf5b,259731,0.0,0.0,0,0.0
288,course-v1:spbu+SOCLAB+spring_2018,18c7ee896d6a4944a137a99b37fcd249,259731,0.0,0.0,0,19.978692
288,course-v1:spbu+SOCLAB+spring_2018,96ba5292ebf640ffbe4b303fb1ff5a31,259731,0.0,0.0,0,0.0
288,course-v1:spbu+SOCLAB+spring_2018,e69c3d2f9bf24dc38f26d516ff72dafc,259731,0.0,0.0,0,0.0
288,course-v1:spbu+SOCLAB+spring_2018,cd8a29e227c9475fbc37edaa23cfa9d3,259731,0.0,0.0,0,0.0
288,course-v1:spbu+SOCLAB+spring_2018,1d389a136e47425a8ad238c16cc7b72b,259731,0.0,0.0,0,389.566161
288,course-v1:spbu+SOCLAB+spring_2018,6cfbaccd1a0040b387e9a7ed8b4054c7,259731,0.0,0.0,0,0.0
288,course-v1:spbu+SOCLAB+spring_2018,afc0b0da6f7840099a2b04e41c7095f4,259731,0.0,0.0,0,0.0
288,course-v1:spbu+SOCLAB+spring_2018,9ea1c781adf7418ea201dfc2037789c5,259731,0.0,0.0,0,603.080229
288,course-v1:spbu+SOCLAB+spring_2018,37128eb7bb69401ea9be1638c29b2865,259731,0.0,0.0,0,831.853164
288,course-v1:spbu+SOCLAB+spring_2018,30ae45b00f1d4e7f88ef92437564a6fd,259731,0.0,0.0,0,824.779137
288,course-v1:spbu+SOCLAB+spring_2018,1828bcc929d14d6d875e0acbc4c8274d,259731,0.0,0.0,0,0.0
288,course-v1:spbu+SOCLAB+spring_2018,967228d4a2224c9e990c44752e1fd8c9,259731,0.0,0.0,0,0.0
288,course-v1:spbu+SOCLAB+spring_2018,43c190f90262429c9c3c912e16c79233,259731,0.0,0.0,0,0.0
288,course-v1:spbu+SOCLAB+spring_2018,079aad5593e3427dbb753ec869f121a7,259731,0.0,0.0,0,0.0
288,course-v1:spbu+SOCLAB+spring_2018,8846cd94c4374878a1bdfc5c3cb5d1e8,259731,0.0,0.0,0,741.576784
288,course-v1:spbu+SOCLAB+spring_2018,b442dc12c0a649f1b23173b1833ef380,259731,0.0,0.0,0,1262.951317
288,course-v1:spbu+SOCLAB+spring_2018,376d602fdb994d5cb6f8efa7311087ef,259731,0.0,0.0,0,217.53357300000002
288,course-v1:spbu+SOCLAB+spring_2018,6f18244edbf64f8ab81c1b5378d953f0,259731,0.0,0.0,0,0.0
288,course-v1:spbu+SOCLAB+spring_2018,ff886716bfbf4ee3bda294d0c6f5d95e,259731,0.0,0.0,0,0.0
288,course-v1:spbu+SOCLAB+spring_2018,ad35bbd476b34d0a8ad04254ddafc66e,259731,0.0,0.0,0,0.0
288,course-v1:spbu+SOCLAB+spring_2018,4a1d9274e3454e30acb5109c58208cb7,259731,0.0,0.0,0,0.0
288,course-v1:spbu+SOCLAB+spring_2018,aa328b4f14cf4af391dd75c92f31db20,259731,0.0,0.0,0,0.0
288,course-v1:spbu+SOCLAB+spring_2018,ffc583f1720542a3b2959ae2de6a31aa,259731,0.0,0.0,0,0.0
288,course-v1:spbu+SOCLAB+spring_2018,e3c0abd8380d446c8e9a5fb6b15aeefc,486614,0.0,0.0,0,0.0
288,course-v1:spbu+SOCLAB+spring_2018,f04d53579de84074918a985304a22c84,486614,0.0,0.0,0,94.108429
288,course-v1:spbu+SOCLAB+spring_2018,6c085a02b1b34426963b93e63d2d4f98,486614,0.0,0.0,0,0.0
288,course-v1:spbu+SOCLAB+spring_2018,f5d3ea1438fc4dc399ef4edc441e892f,486614,0.0,0.0,0,0.0
288,course-v1:spbu+SOCLAB+spring_2018,e3c0abd8380d446c8e9a5fb6b15aeefc,350494,0.0,0.0,0,0.0
288,course-v1:spbu+SOCLAB+spring_2018,f04d53579de84074918a985304a22c84,350494,0.0,0.0,0,20.247851
288,course-v1:spbu+SOCLAB+spring_2018,6c085a02b1b34426963b93e63d2d4f98,350494,0.0,0.0,0,0.0
288,course-v1:spbu+SOCLAB+spring_2018,27688ee203c144bb83cff0cceab9a483,350494,0.0,0.0,0,0.0
288,course-v1:spbu+SOCLAB+spring_2018,e69c3d2f9bf24dc38f26d516ff72dafc,350494,0.0,0.0,0,0.0
288,course-v1:spbu+SOCLAB+spring_2018,96ba5292ebf640ffbe4b303fb1ff5a31,350494,0.0,0.0,0,0.0
288,course-v1:spbu+SOCLAB+spring_2018,0dece1c2c32046f8a41548f6ad5de4f2,350494,0.0,0.0,0,0.0
288,course-v1:spbu+SOCLAB+spring_2018,18c7ee896d6a4944a137a99b37fcd249,350494,0.0,0.0,0,692.059591
288,course-v1:spbu+SOCLAB+spring_2018,1d389a136e47425a8ad238c16cc7b72b,350494,0.0,0.0,0,1003.7292130000001
288,course-v1:spbu+SOCLAB+spring_2018,bba8998195d74caa9f322aa4524fa8dd,350494,0.0,0.0,0,502.212563
288,course-v1:spbu+SOCLAB+spring_2018,cd8a29e227c9475fbc37edaa23cfa9d3,350494,0.0,0.0,0,0.0
288,course-v1:spbu+SOCLAB+spring_2018,afc0b0da6f7840099a2b04e41c7095f4,350494,0.0,0.0,0,0.0
288,course-v1:spbu+SOCLAB+spring_2018,1828bcc929d14d6d875e0acbc4c8274d,350494,0.0,0.0,0,0.0
288,course-v1:spbu+SOCLAB+spring_2018,9ea1c781adf7418ea201dfc2037789c5,350494,0.0,0.0,0,700.759827
288,course-v1:spbu+SOCLAB+spring_2018,37128eb7bb69401ea9be1638c29b2865,350494,0.0,0.0,0,984.16119
288,course-v1:spbu+SOCLAB+spring_2018,967228d4a2224c9e990c44752e1fd8c9,350494,0.0,0.0,0,0.0
288,course-v1:spbu+SOCLAB+spring_2018,30ae45b00f1d4e7f88ef92437564a6fd,350494,0.0,0.0,0,1039.736065
288,course-v1:spbu+SOCLAB+spring_2018,911e79608f9541edb20dd5887ac1e9a8,350494,0.0,0.0,0,0.0
288,course-v1:spbu+SOCLAB+spring_2018,807a1dcddc7048e7b0fd4116357c6796,350494,0.0,0.0,0,596.5281560000001
288,course-v1:spbu+SOCLAB+spring_2018,43c190f90262429c9c3c912e16c79233,350494,0.0,0.0,0,0.0
288,course-v1:spbu+SOCLAB+spring_2018,cfd5b0cc8e184b22aee90e03cc383168,350494,0.0,0.0,0,0.0
288,course-v1:spbu+SOCLAB+spring_2018,8d30e64d32f740cebdbff84b90375be8,350494,0.0,0.0,0,1101.158552
288,course-v1:spbu+SOCLAB+spring_2018,86c3d90af7b54579870f929880a6f1c3,350494,0.0,0.0,0,462.66035
288,course-v1:spbu+SOCLAB+spring_2018,60bdfe9eac2340b19aefa80bed3df4d9,350494,0.0,0.0,0,0.0
288,course-v1:spbu+SOCLAB+spring_2018,079aad5593e3427dbb753ec869f121a7,350494,0.0,0.0,0,0.0
288,course-v1:spbu+SOCLAB+spring_2018,8846cd94c4374878a1bdfc5c3cb5d1e8,350494,0.0,0.0,0,682.9554880000001
288,course-v1:spbu+SOCLAB+spring_2018,b442dc12c0a649f1b23173b1833ef380,350494,0.0,0.0,0,863.7234410000001
288,course-v1:spbu+SOCLAB+spring_2018,376d602fdb994d5cb6f8efa7311087ef,350494,0.0,0.0,0,672.792128
288,course-v1:spbu+SOCLAB+spring_2018,ff886716bfbf4ee3bda294d0c6f5d95e,350494,0.0,0.0,0,823.4908310000001
288,course-v1:spbu+SOCLAB+spring_2018,aa328b4f14cf4af391dd75c92f31db20,350494,0.0,0.0,0,0.0
288,course-v1:spbu+SOCLAB+spring_2018,4a1d9274e3454e30acb5109c58208cb7,350494,0.0,0.0,0,12.759104
288,course-v1:spbu+SOCLAB+spring_2018,ffc583f1720542a3b2959ae2de6a31aa,350494,0.0,0.0,0,0.0
288,course-v1:spbu+SOCLAB+spring_2018,e3c0abd8380d446c8e9a5fb6b15aeefc,444404,0.0,0.0,0,0.0
288,course-v1:spbu+SOCLAB+spring_2018,f04d53579de84074918a985304a22c84,444404,0.0,0.0,0,0.0
288,course-v1:spbu+SOCLAB+spring_2018,6c085a02b1b34426963b93e63d2d4f98,444404,0.0,0.0,0,0.0
288,course-v1:spbu+SOCLAB+spring_2018,96ba5292ebf640ffbe4b303fb1ff5a31,444404,0.0,0.0,0,0.0
288,course-v1:spbu+SOCLAB+spring_2018,18c7ee896d6a4944a137a99b37fcd249,444404,0.0,0.0,0,0.0
288,course-v1:spbu+SOCLAB+spring_2018,1d389a136e47425a8ad238c16cc7b72b,444404,0.0,0.0,0,0.0
288,course-v1:spbu+SOCLAB+spring_2018,0dece1c2c32046f8a41548f6ad5de4f2,444404,0.0,0.0,0,0.0
288,course-v1:spbu+SOCLAB+spring_2018,bba8998195d74caa9f322aa4524fa8dd,444404,0.0,0.0,0,0.0
288,course-v1:spbu+SOCLAB+spring_2018,e69c3d2f9bf24dc38f26d516ff72dafc,444404,0.0,0.0,0,0.0
288,course-v1:spbu+SOCLAB+spring_2018,cd8a29e227c9475fbc37edaa23cfa9d3,444404,0.0,0.0,0,0.0
288,course-v1:spbu+SOCLAB+spring_2018,9ea1c781adf7418ea201dfc2037789c5,444404,0.0,0.0,0,0.0
288,course-v1:spbu+SOCLAB+spring_2018,37128eb7bb69401ea9be1638c29b2865,444404,0.0,0.0,0,0.0
288,course-v1:spbu+SOCLAB+spring_2018,967228d4a2224c9e990c44752e1fd8c9,444404,0.0,0.0,0,0.0
288,course-v1:spbu+SOCLAB+spring_2018,30ae45b00f1d4e7f88ef92437564a6fd,444404,0.0,0.0,0,0.0
288,course-v1:spbu+SOCLAB+spring_2018,1828bcc929d14d6d875e0acbc4c8274d,444404,0.0,0.0,0,0.0
288,course-v1:spbu+SOCLAB+spring_2018,afc0b0da6f7840099a2b04e41c7095f4,444404,0.0,0.0,0,0.0
288,course-v1:spbu+SOCLAB+spring_2018,807a1dcddc7048e7b0fd4116357c6796,444404,0.0,0.0,0,0.0
